ID,Cat,X,Y,ODI,ODI_norm,Ti,Hi,Di,Mi
WF-2-BJ175,green,498031.71545040375,5404634.216488899,126.94246542955813,0.15048240646780192,19.07290312819803,52.000090965228694,381.78999352105984,4
WF-2-BJ176,green,498006.6734661296,5404634.216488899,130.7124248409138,0.1684695733103419,18.91882302657442,58.50740788560417,374.156496623225,4
WF-2-BJ177,green,497981.6314818554,5404634.216488899,134.19656061770667,0.1850930232420482,18.879264943200113,64.52827083028698,366.6885153631029,4
WF-2-BJ178,green,497956.58949758124,5404634.216488899,136.74160209277386,0.19723588225939662,19.215977264911754,68.95085392199842,359.7643477468745,4
WF-2-BJ179,green,497931.5475133071,5404634.216488899,139.2866435678411,0.20937874127674527,19.5526895866234,73.37343701370993,352.84018013064576,4
WF-2-BJ180,green,497906.5055290329,5404634.216488899,141.05298775879498,0.21780629292845222,20.158172095100245,76.39915708937707,346.8529314892187,4
WF-2-BJ181,green,497881.4635447587,5404634.216488899,142.15237817118867,0.2230516859460134,20.993856114853347,78.22846479057077,341.6681534139412,4
WF-2-BJ182,green,497856.4215604845,5404634.216488899,143.25176858357975,0.2282970789635621,21.8295401346045,80.05777249176019,336.4833753386758,4
WF-2-BJ183,green,497831.37957621034,5404634.216488899,143.81728649319464,0.23099526848837446,22.924065223479776,80.78385178984928,332.32596226203157,4
WF-2-BJ184,green,497806.3375919362,5404634.216488899,144.2840930223191,0.23322248793727807,24.066449228347093,81.30594755610254,328.3585058075289,4
WF-2-BJ185,green,497781.295607662,5404634.216488899,144.7128564523029,0.23526819679235697,25.21543021482505,81.73974201771037,324.5522961259493,4
WF-2-BJ186,green,497756.25362338783,5404634.216488899,144.92478899124416,0.23627936575237735,26.402011434541976,81.67025333470144,321.6651304297544,4
WF-2-BJ187,green,497731.2116391136,5404634.216488899,145.13672153018598,0.2372905347124004,27.588592654261653,81.60076465169234,318.777964733553,4
WF-2-BJ188,green,497706.16965483944,5404634.216488899,145.32397847894458,0.2381839719121751,28.62044990752036,81.54339802551289,316.2701438761348,4
WF-2-BJ189,green,497681.12767056527,5404634.216488899,145.48162759045442,0.2389361446975808,29.466656402946874,81.5005764571444,314.2174926890056,4
WF-2-BJ190,green,497656.0856862911,5404634.216488899,145.63927670196426,0.23968831748298644,30.312862898373364,81.45775488877595,312.1648415018764,4
WF-2-BJ191,green,497631.04370201693,5404634.216488899,145.87584428640827,0.2408170247571586,30.666289481722252,81.87355301986076,310.3038764956474,4
WF-2-BJ192,green,497606.00171774277,5404634.216488899,146.13735035607763,0.242064718111976,30.863996065686905,82.43427641588863,308.50348492441475,4
WF-2-BJ193,green,497580.95973346854,5404634.216488899,146.40957860103236,0.2433635689289114,31.025474497466416,83.04374399700949,306.6767587115596,4
WF-2-BJ194,green,497555.91774919437,5404634.216488899,146.83557628850832,0.24539608191992285,30.667395785548642,84.3522643326915,304.4723607060836,4
WF-2-BJ195,green,497530.8757649202,5404634.216488899,147.2615739759843,0.2474285949109344,30.30931707363088,85.66078466837354,302.26796270060754,4
WF-2-BJ196,green,497505.83378064603,5404634.216488899,147.72489541291134,0.2496391863466483,29.88530862470646,87.13125841346515,299.7835603214676,4
WF-2-BJ197,green,497480.79179637186,5404634.216488899,148.25163445865232,0.2521523548093338,29.349277500348965,88.87691078115209,296.8233963134345,4
WF-2-BJ198,green,497455.7498120977,5404634.216488899,148.77837350439336,0.2546655232720195,28.813246375991476,90.62256314883909,293.8632323054014,4
WF-2-BJ199,green,497430.70782782347,5404634.216488899,149.31120006798858,0.25720773639735345,28.349882344147655,92.43144728828301,290.38016904345164,4
WF-2-BJ200,green,497405.6658435493,5404634.216488899,149.84694701013694,0.25976388318364946,27.921379059118337,94.2706657470046,286.64625415295865,4
WF-2-BJ201,green,497380.62385927513,5404634.216488899,150.38269395228536,0.26232002996994574,27.492875774089025,96.1098842057262,282.91233926246565,4
WF-2-BJ202,green,497355.58187500096,5404634.216488899,150.86989643562333,0.2646445622520449,27.246046049458556,97.85251271857982,278.6676849955499,4
WF-2-BJ203,green,497330.5398907268,5404634.216488899,151.3561640089432,0.2669646339072133,27.002715147058254,99.59328102101493,274.4131944801446,4
WF-2-BJ204,green,497305.4979064526,5404634.216488899,151.81560598938836,0.26915671574550615,26.79718059028235,101.26982597330246,270.15827898375744,4
WF-2-BJ205,green,497280.45592217846,5404634.216488899,152.2082127615613,0.27102991456385794,26.685814562922598,102.786360259541,265.9023046592363,4
WF-2-BJ206,green,497255.41393790423,5404634.216488899,152.6008195337352,0.2729031133822144,26.574448535562595,104.30289454578308,261.6463303347052,4
WF-2-BJ207,green,497230.37195363006,5404634.216488899,152.9061627640237,0.2743599618593878,26.479957850756918,105.61060785926966,257.7825073083525,4
WF-2-BJ208,green,497205.3299693559,5404634.216488899,153.15129497310278,0.275529532526357,26.39711099321858,106.77423667025022,254.18926498066742,4
WF-2-BJ209,green,497180.2879850817,5404634.216488899,153.39642718218187,0.27669910319332613,26.31426413568024,107.93786548123076,250.5960226529824,4
WF-2-BJ210,green,497155.24600080756,5404634.216488899,153.4641513648144,0.2770222276727613,26.168178749079633,108.69936599865315,248.06042793634762,4
WF-2-BJ211,green,497130.2040165334,5404634.216488899,153.51151009853152,0.2772481848653654,26.01483393313467,109.41470443770748,245.6462452483843,4
WF-2-BJ212,green,497105.16203225916,5404634.216488899,153.51588852820146,0.2772690751552567,25.835559425588855,110.04075118932039,243.4907137844653,4
WF-2-BJ213,green,497080.120047985,5404634.216488899,153.35082418873088,0.2764815229591063,25.554061379956764,110.31478017100245,242.35487216724178,4
WF-2-BJ214,green,497055.0780637108,5404634.216488899,153.18575984926028,0.2756939707629558,25.27256333432467,110.58880915268449,241.21903055001823,4
WF-2-BJ215,green,497030.03607943666,5404634.216488899,152.9290862280157,0.2744693339046654,24.920950115699817,110.69889085151684,240.56962387497185,4
WF-2-BJ216,green,497004.9940951625,5404634.216488899,152.58356098863766,0.27282076970254665,24.501332362430972,110.64996048205563,240.392009259552,4
WF-2-BJ217,green,496979.9521108883,5404634.216488899,152.2380357492596,0.2711722055004279,24.081714609162134,110.60103011259442,240.2143946441322,4
WF-2-BJ218,green,496954.9101266141,5404634.216488899,151.79290867156936,0.26904842268504015,23.5595807937054,110.43015789119971,240.40688548410387,4
WF-2-BJ219,green,496929.8681423399,5404634.216488899,151.32486406799606,0.2668152961561802,23.013858914530015,110.23122789903113,240.68453440446385,4
WF-2-BJ220,green,496904.82615806576,5404634.216488899,150.84897476399954,0.26454474112479653,22.45327339591674,110.03457050311687,240.9624422088287,4
WF-2-BJ221,green,496879.7841737916,5404634.216488899,150.31459291215708,0.2619951074343746,21.781859917779535,109.85485829796407,241.2422803335656,4
WF-2-BJ222,green,496854.7421895174,5404634.216488899,149.78021106031468,0.25944547374395294,21.110446439642335,109.6751460928113,241.52211845830254,4
WF-2-BJ223,green,496829.70020524325,5404634.216488899,149.2351249302185,0.2568447679814288,20.372997410794827,109.56492554503772,241.66963162106575,4
WF-2-BJ224,green,496804.658220969,5404634.216488899,148.6754710294886,0.25417455671703565,19.545678637015154,109.54927826054842,241.63705980759164,4
WF-2-BJ225,green,496779.61623669486,5404634.216488899,148.1158171287601,0.25150434545264927,18.718359863237424,109.53363097605916,241.60448799411762,4
WF-2-BJ226,green,496754.5742524207,5404634.216488899,147.56005487210035,0.24885270193489292,17.73915381862205,109.72643690132057,241.20757715209174,4
WF-2-BJ227,green,496729.5322681465,5404634.216488899,147.00574026245172,0.2462079654061721,16.703447449268293,109.99678503257938,240.67513636529483,4
WF-2-BJ228,green,496704.49028387235,5404634.216488899,146.45304391296918,0.2435709498930978,15.660386547010724,110.27919637713858,240.12415717598725,4
WF-2-BJ229,green,496679.4482995982,5404634.216488899,145.9460798430904,0.24115213146215778,14.409485420932626,110.90251597313092,239.04927989859004,4
WF-2-BJ230,green,496654.40631532395,5404634.216488899,145.4391157732104,0.23873331303121204,13.158584294851634,111.52583556912468,237.9744026211903,4
WF-2-BJ231,green,496629.3643310498,5404634.216488899,144.97700878852805,0.23652851596959182,11.911799162783115,112.2198782742014,236.81574930599373,4
WF-2-BJ232,green,496604.3223467756,5404634.216488899,144.60217813260684,0.23474013025768065,10.673022327392486,113.05152361869227,235.49409687961415,4
WF-2-BJ233,green,496579.28036250145,5404634.216488899,144.22734747668562,0.23295174454576945,9.434245492001871,113.88316896318312,234.1724444532346,4
WF-2-BJ234,green,496554.2383782273,5404634.216488899,144.00169604283644,0.23187512022544446,8.596335310226543,114.48951125805885,233.23626816738218,4
WF-2-BJ235,green,496529.1963939531,5404634.216488899,143.85822618760952,0.2311905992687815,7.979259196048355,114.97173599803241,232.51244744492365,4
WF-2-BJ236,green,496504.1544096789,5404634.216488899,143.71475633238225,0.2305060783121169,7.362183081868718,115.45396073800711,231.78862672246336,4
WF-2-BJ237,green,496479.1124254047,5404634.216488899,143.749024992389,0.23066958036552226,7.721995330850545,115.09978992620782,232.26539668904098,4
WF-2-BJ238,green,496454.07044113055,5404634.216488899,143.79262911005577,0.23087762359726943,8.13311722389523,114.7016886514451,232.80522593981397,4
WF-2-BJ239,green,496429.0284568564,5404634.216488899,143.83786685244425,0.23109346115177212,8.674393284300294,114.16137263460821,233.52165005556006,4
WF-2-BJ240,green,496403.9864725822,5404634.216488899,143.88786719242978,0.23133202193170901,9.595115074499569,113.20645001939478,234.75291106647884,4
WF-2-BJ241,green,496378.94448830804,5404634.216488899,143.93786753241523,0.23157058271164552,10.515836864698834,112.25152740418133,235.9841720773976,4
WF-2-BJ242,green,496353.9025040339,5404634.216488899,143.953123143918,0.2316433700282831,11.33041822781299,111.37025944742129,237.07896719893162,4
WF-2-BJ243,green,496328.86051975965,5404634.216488899,143.94115808064595,0.23158628251993818,12.061844126134352,110.54669605739393,238.06684844446391,4
WF-2-BJ244,green,496303.8185354855,5404634.216488899,143.92919301737396,0.23152919501159352,12.793270024454003,109.7231326673685,239.0547296899939,4
WF-2-BJ245,green,496278.7765512113,5404634.216488899,143.91991985910255,0.23148495107504535,13.168794490290015,109.30755534165614,239.5179549603778,4
WF-2-BJ246,green,496253.73456693714,5404634.216488899,143.9110631635353,0.23144269415833638,13.489257699153846,108.95509724918611,239.9000110787639,4
WF-2-BJ247,green,496228.692582663,5404634.216488899,143.91531826335722,0.2314629960189342,13.752118409073068,108.68651834065223,240.18694365221108,4
WF-2-BJ248,green,496203.6505983888,5404634.216488899,143.98299285268664,0.23178588387963686,13.736365781230468,108.82364855643344,240.01378006940212,4
WF-2-BJ249,green,496178.6086141146,5404634.216488899,144.05066744201622,0.23210877174034036,13.72061315338783,108.96077877221502,239.8406164865928,4
WF-2-BJ250,green,496153.5666298404,5404634.216488899,144.14687277701518,0.23256778501421177,13.629308451489758,109.22222922525823,239.54012843859323,4
WF-2-BJ251,green,496128.52464556624,5404634.216488899,144.27440629708832,0.23317627079701947,13.455043795226466,109.62018951391966,239.09983176252027,4
WF-2-BJ252,green,496103.4826612921,5404634.216488899,144.40193981716152,0.23378475657982745,13.280779138963172,110.0181498025811,238.65953508644725,4
WF-2-BJ253,green,496078.4406770179,5404634.216488899,144.44888009486937,0.23400871724216854,13.150152257393973,110.23764376445543,238.41363654824139,4
WF-2-BJ254,green,496053.39869274374,5404634.216488899,144.47334531804808,0.23412544530290835,13.03169465127512,110.40736878406561,238.2219498598222,4
WF-2-BJ255,green,496028.3567084695,5404634.216488899,144.47222650161223,0.2341201072247749,12.929283531506567,110.51936399832516,238.08943410906733,4
WF-2-BJ256,green,496003.31472419534,5404634.216488899,144.2034557992493,0.23283775297681492,12.994745523214592,110.02740880017171,238.57594542740128,4
WF-2-BJ257,green,495978.2727399212,5404634.216488899,143.93468509688637,0.23155539872885494,13.06020751492262,109.53545360201825,239.0624567457352,4
WF-2-BJ258,green,495953.230755647,5404634.216488899,143.5609706507694,0.22977233865836044,13.172070957123116,108.82897241036106,239.7615075215144,4
WF-2-BJ259,green,495928.18877137284,5404634.216488899,143.02486440592116,0.22721447757307484,13.355736821646865,107.79052991530949,240.78944559977822,4
WF-2-BJ260,green,495903.14678709867,5404634.216488899,142.48875816107295,0.22465661648778937,13.539402686170613,106.75208742025792,241.817383678042,4
WF-2-BJ261,green,495878.10480282444,5404634.216488899,141.9076788328955,0.22188418058484674,13.704284838444579,105.66122231096489,242.89457258494323,4
WF-2-BJ262,green,495853.0628185503,5404634.216488899,141.30712845048913,0.21901884471593613,13.861034600123505,104.5476608800258,243.99308459188916,4
WF-2-BJ263,green,495828.0208342761,5404634.216488899,140.70688685371113,0.2161549821198144,14.017438351166419,103.43486881939198,245.09108105751437,4
WF-2-BJ264,green,495802.97885000193,5404634.216488899,140.20378746934097,0.21375460281127667,14.064989112912114,102.56411630577401,246.02689113917071,4
WF-2-BJ265,green,495777.93686572777,5404634.216488899,139.70068808497084,0.2113542235027391,14.112539874657813,101.69336379215603,246.96270122082709,4
WF-2-BJ266,green,495752.8948814536,5404634.216488899,139.24915709866926,0.20919988646645188,14.121823289429967,100.91885029016653,247.8903342656601,4
WF-2-BJ267,green,495727.8528971794,5404634.216488899,138.91322936506214,0.2075971137222077,14.045321030265043,100.3600802123874,248.79963647049252,4
WF-2-BJ268,green,495702.8109129052,5404634.216488899,138.57730163145578,0.2059943409779672,13.968818771100297,99.80131013460958,249.70893867532283,4
WF-2-BJ269,green,495677.76892863103,5404634.216488899,138.36222455284633,0.20496816884324834,13.826134540405077,99.40457706377731,250.80640388098755,4
WF-2-BJ270,green,495652.72694435687,5404608.549822232,137.67071875633545,0.20166886803460862,13.799495761274619,99.22527270610287,247.73289049680824,4
WF-2-BJ271,green,495652.72694435687,5404582.883155566,137.11806683384913,0.1990320644908704,13.957122111675847,99.34059007508121,243.4434211196772,4
WF-2-BJ272,green,495652.72694435687,5404557.216488899,136.20454023874967,0.19467346178770695,13.986783799932049,99.15144457758056,238.97060899535862,4
WF-2-BJ273,green,495652.72694435687,5404531.549822232,135.29101364365022,0.1903148590845435,14.016445488188246,98.96229908007992,234.49779687104007,4
WF-2-BJ274,green,495652.72694435687,5404505.883155566,134.11311178999355,0.18469487360086934,13.90527071479343,98.5607606079562,230.01700409104342,4
WF-2-BJ275,green,495652.72694435687,5404480.216488899,132.84227898391143,0.178631497522305,13.744590300885216,98.08456355574879,225.53340601831695,4
WF-2-BJ276,green,495652.72694435687,5404454.549822232,131.53469075030915,0.17239275456706227,13.502305125862241,97.56569721049996,221.3417909961769,4
WF-2-BJ277,green,495652.72694435687,5404428.883155566,130.18717689071636,0.16596351913759788,13.171376683852912,97.00048129590792,217.46734290363796,4
WF-2-BJ278,green,495652.72694435687,5404403.216488899,128.96122147604473,0.1601142613130198,12.866979366428854,96.4799030560403,213.98407790373582,4
WF-2-BJ279,green,495652.72694435687,5404377.549822232,128.16941594570918,0.15633641210379717,12.657338811301724,96.11874970296122,211.89793586411298,4
WF-2-BJ280,green,495652.72694435687,5404351.883155566,127.37761041540239,0.15255856289471179,12.447698256182203,95.7575963498953,209.81179382456585,4
WF-3-BJ1,green,495678.03689018614,5404664.216488899,138.61827657684358,0.2061898399472225,13.64482350031162,98.92496785199101,255.1808566557147,4
WF-3-BJ2,green,495703.07679723896,5404664.216488899,138.71024007046358,0.2066286146189559,13.830794007029521,99.18185317872684,253.86926246674503,4
WF-3-BJ3,green,495728.1167042918,5404664.216488899,138.91412033651886,0.2076013647102146,13.943355645010252,99.57693289344718,252.82965467691002,4
WF-3-BJ4,green,495753.1566113446,5404664.216488899,139.11800060257417,0.2085741148014734,14.055917282990983,99.97201260816753,251.79004688707505,4
WF-3-BJ5,green,495778.1965183974,5404664.216488899,139.43828290164794,0.21010224031200259,14.087169489644538,100.56298232294483,250.80874063581348,4
WF-3-BJ6,green,495803.23642545025,5404664.216488899,139.80798956084766,0.2118661784970644,14.083897672006232,101.23712702751254,249.8521892463325,4
WF-3-BJ7,green,495828.27633250307,5404664.216488899,140.17848552264059,0.21363388258936397,14.079996984109618,101.91289940966553,248.89491214173958,4
WF-3-BJ8,green,495853.3162395559,5404664.216488899,140.66039264000824,0.21593314971054034,13.9873303871858,102.81842074011504,247.83519934272414,4
WF-3-BJ9,green,495878.3561466087,5404664.216488899,141.1422997573759,0.2182324168317167,13.894663790261976,103.72394207056456,246.77548654370872,4
WF-3-BJ10,green,495903.39605366153,5404664.216488899,141.61893164358082,0.22050651485882505,13.794811266995673,104.62436575427915,245.73288230407013,4
WF-3-BJ11,green,495928.43596071436,5404664.216488899,142.0839373784696,0.22272514238860391,13.679121586185381,105.51355466733276,244.7279838433789,4
WF-3-BJ12,green,495953.4758677672,5404664.216488899,142.5489431133584,0.2249437699183828,13.56343190537509,106.40274358038636,243.72308538268766,4
WF-3-BJ13,green,495978.51577482,5404664.216488899,142.90529680810195,0.22664399866434767,13.494732720248225,107.06172375559517,242.97817710791773,4
WF-3-BJ14,green,496003.5556818728,5404664.216488899,143.19426283643352,0.22802270851140063,13.45517776327772,107.57792493088584,242.39451874521419,4
WF-3-BJ15,green,496028.59558892564,5404664.216488899,143.48322886476512,0.22940141835845376,13.415622806307216,108.09412610617653,241.8108603825106,4
WF-3-BJ16,green,496053.63549597847,5404664.216488899,143.58201357383228,0.2298727382984326,13.482909850605415,108.18046877416725,241.7165961320013,4
WF-3-BJ17,green,496078.6754030313,5404664.216488899,143.66477303495182,0.23026759884533182,13.559199722143337,108.23059027601738,241.66356969613327,4
WF-3-BJ18,green,496103.7153100841,5404664.216488899,143.72849670047054,0.230571636124898,13.640288518769962,108.24292752839045,241.6570337531533,4
WF-3-BJ19,green,496128.75521713693,5404664.216488899,143.72753413754083,0.23056704356086108,13.737684717046893,108.12686875021754,241.80847884268198,4
WF-3-BJ20,green,496153.79512418975,5404664.216488899,143.72657157461114,0.2305624509968243,13.835080915323823,108.01080997204463,241.9599239322106,4
WF-3-BJ21,green,496178.8350312426,5404664.216488899,143.73928204684904,0.2306230949878715,13.853306052632957,108.00171712637544,241.9927956696252,4
WF-3-BJ22,green,496203.87493829534,5404664.216488899,143.76399883098935,0.23074102329203405,13.802010967110952,108.08655122032398,241.92154797551973,4
WF-3-BJ23,green,496228.91484534816,5404664.216488899,143.78871561512975,0.230858951596197,13.750715881588828,108.17138531427273,241.85030028141415,4
WF-3-BJ24,green,496253.954752401,5404664.216488899,143.83998631507356,0.231103573496169,13.441348088979648,108.59164197963096,241.3551476183955,4
WF-3-BJ25,green,496278.9946594538,5404664.216488899,143.89640789800194,0.2313727712022759,13.081919795857047,109.07696333934527,240.7777665975105,4
WF-3-BJ26,green,496304.0345665066,5404664.216488899,143.94816239948284,0.2316197014079925,12.668216529843356,109.61885967245422,240.11743438894896,4
WF-3-BJ27,green,496329.07447355945,5404664.216488899,143.9718600312909,0.23173276714971397,11.928231012697907,110.50086505939831,238.95842850433684,4
WF-3-BJ28,green,496354.1143806123,5404664.216488899,143.99555766309896,0.23184583289143543,11.18824549555243,111.38287044634244,237.79942261972457,4
WF-3-BJ29,green,496379.1542876651,5404664.216488899,143.98277903501392,0.23178486371635834,10.374150178827126,112.30129152121819,236.54499536369823,4
WF-3-BJ30,green,496404.1941947179,5404664.216488899,143.9250024874082,0.23150920122560584,9.46863137715668,113.2646357927058,235.17285419719866,4
WF-3-BJ31,green,496429.23410177074,5404664.216488899,143.86722593980244,0.2312335387348532,8.563112575486242,114.22798006419342,233.800713030699,4
WF-3-BJ32,green,496454.27400882356,5404664.216488899,143.81566745563674,0.23098754376364916,8.037275429066773,114.76272161534189,233.0156612373657,4
WF-3-BJ33,green,496479.3139158764,5404664.216488899,143.76615096622123,0.23075129152340199,7.636124682881212,115.15671122446088,232.423407962326,4
WF-3-BJ34,green,496504.3538229292,5404664.216488899,143.7282143386591,0.23057028892497924,7.29244038907454,115.50054070943975,231.91259920553205,4
WF-3-BJ35,green,496529.393729982,5404664.216488899,143.8787975851929,0.2312887491744282,7.88430856596263,115.02776457275513,232.72770525842452,4
WF-3-BJ36,green,496554.43363703485,5404664.216488899,144.02938083172668,0.23200720942387704,8.47617674285071,114.55498843607054,233.5428113113169,4
WF-3-BJ37,green,496579.47354408767,5404664.216488899,144.26560975178464,0.23313430086823492,9.28623336500674,113.95331371835655,234.62160747317893,4
WF-3-BJ38,green,496604.5134511405,5404664.216488899,144.652161382129,0.23497860949588661,10.479247784051045,113.12540008797961,236.16322458354819,4
WF-3-BJ39,green,496629.5533581933,5404664.216488899,145.03871301247335,0.2368229181235382,11.67226220309535,112.29748645760267,237.70484169391742,4
WF-3-BJ40,green,496654.59326524613,5404664.216488899,145.50726760166498,0.23905847788719012,12.874943979738077,111.58854050711194,239.13201888161754,4
WF-3-BJ41,green,496679.63317229896,5404664.216488899,146.01657124492164,0.241488458851223,14.082429676665905,110.9387121846656,240.5023283823271,4
WF-3-BJ42,green,496704.6730793518,5404664.216488899,146.52587488817827,0.24391843981525577,15.289915373593708,110.28888386221925,241.8726378830366,4
WF-3-BJ43,green,496729.7129864046,5404664.216488899,147.06372772259223,0.24648463419925795,16.292825959871102,109.94617571339941,242.76289542353794,4
WF-3-BJ44,green,496754.7528934574,5404664.216488899,147.60236912187224,0.24905459097066646,17.290085922148613,109.61195061326731,243.63989332009277,4
WF-3-BJ45,green,496779.79280051024,5404664.216488899,148.13687102181598,0.25160479743256714,18.229116098653726,109.34713453398061,244.39302201812535,4
WF-3-BJ46,green,496804.83270756307,5404664.216488899,148.66063309338156,0.2541037622062109,19.0170705399387,109.26239843809131,244.82477515226654,4
WF-3-BJ47,green,496829.8726146159,5404664.216488899,149.1843951649472,0.2566027269798549,19.80502498122367,109.17766234220203,245.2565282864077,4
WF-3-BJ48,green,496854.9125216687,5404664.216488899,149.68372328998683,0.25898511291939763,20.4990016651433,109.17084566859944,245.54318550502802,4
WF-3-BJ49,green,496879.95242872153,5404664.216488899,150.16559536208504,0.2612842128331747,21.125838940938742,109.21969603835237,245.72618357958692,4
WF-3-BJ50,green,496904.99233577435,5404664.216488899,150.6474674341832,0.26358331274695157,21.752676216734173,109.26854640810528,245.90918165414578,4
WF-3-BJ51,green,496930.0322428272,5404664.216488899,151.0646407034762,0.26557372282256625,22.264189371725017,109.32165896427175,246.13326341501,4
WF-3-BJ52,green,496955.07214988,5404664.216488899,151.47368426186105,0.2675253445584324,22.761211504900523,109.37530708434167,246.3625075355813,4
WF-3-BJ53,green,496980.1120569328,5404664.216488899,151.86109922667615,0.2693737723129689,23.234440577185413,109.40326351789062,246.67421496139798,4
WF-3-BJ54,green,497005.15196398564,5404664.216488899,152.15834136051586,0.27079196897522023,23.608472831556327,109.3241074802263,247.32972420038274,4
WF-3-BJ55,green,497030.19187103846,5404664.216488899,152.45558349435558,0.2722101656374715,23.982505085927244,109.24495144256197,247.98523343936742,4
WF-3-BJ56,green,497055.2317780913,5404664.216488899,152.67863483927025,0.27327438445726787,24.294039377803074,109.03548072718996,249.04470746316665,4
WF-3-BJ57,green,497080.2716851441,5404664.216488899,152.82706055601295,0.2739825507369188,24.542709400701042,108.69493154743084,250.51051394767865,4
WF-3-BJ58,green,497105.31159219693,5404664.216488899,152.9754862727557,0.27469071701656983,24.79137942359901,108.3543823676717,251.97632043219076,4
WF-3-BJ59,green,497130.35149924975,5404664.216488899,152.99089103309026,0.2747642159496015,24.949596941116205,107.74027498733099,254.2678222581188,4
WF-3-BJ60,green,497155.3914063026,5404664.216488899,152.97379009573427,0.2746826242453355,25.085711010615448,107.05931949215937,256.76109532278497,4
WF-3-BJ61,green,497180.4313133554,5404664.216488899,152.94032298827642,0.2745229465459501,25.21456630604107,106.34201753229812,259.35382006544063,4
WF-3-BJ62,green,497205.4712204082,5404664.216488899,152.77266782256098,0.2737230330432599,25.283906101370533,105.32670684523443,262.76196023374655,4
WF-3-BJ63,green,497230.51112746104,5404664.216488899,152.60501265684547,0.27292311954056947,25.353245896699995,104.31139615817077,266.17010040205236,4
WF-3-BJ64,green,497255.55103451386,5404664.216488899,152.39008787392382,0.27189767403647097,25.426186517962766,103.19123453355547,269.77367058280095,4
WF-3-BJ65,green,497280.5909415666,5404664.216488899,152.10819686501398,0.27055272040291184,25.50422838051834,101.92253200689623,273.6541038132484,4
WF-3-BJ66,green,497305.63084861945,5404664.216488899,151.82630585610355,0.2692077667693499,25.5822702430741,100.65382948023407,277.5345370437049,4
WF-3-BJ67,green,497330.67075567227,5404664.216488899,151.48647287674993,0.26758636138237973,25.724142467910767,99.27704450918588,281.34088386928966,4
WF-3-BJ68,green,497355.7106627251,5404664.216488899,151.12398077786668,0.2658568451859783,25.890976560586612,97.85799219707792,285.11825804015336,4
WF-3-BJ69,green,497380.7505697779,5404664.216488899,150.76010622892198,0.26412073306712963,26.060937334927225,96.43756718939208,288.88242306555844,4
WF-3-BJ70,green,497405.79047683073,5404664.216488899,150.3399083086918,0.2621158918279104,26.358284448355185,94.96121622470426,292.10842499575847,4
WF-3-BJ71,green,497430.83038388356,5404664.216488899,149.91971038846165,0.2601110505886913,26.65563156178313,93.48486526001642,295.3344269259585,4
WF-3-BJ72,green,497455.8702909364,5404664.216488899,149.49253272108817,0.25807290769746827,26.97581327291065,92.0326682882615,298.32619192303036,4
WF-3-BJ73,green,497480.9101979892,5404664.216488899,149.05112237042255,0.25596685806745606,27.342557931160492,90.62972469554686,300.84031496315424,4
WF-3-BJ74,green,497505.950105042,5404664.216488899,148.60971201975696,0.253860808437444,27.70930258941034,89.2267811028322,303.3544380032781,4
WF-3-BJ75,green,497530.99001209484,5404664.216488899,148.19980472307793,0.25190506564797754,27.985318064085064,88.0169328818746,305.50599913175154,4
WF-3-BJ76,green,497556.02991914767,5404664.216488899,147.80807401584204,0.25003604669589696,28.208984737241586,86.9184965671183,307.4483697792444,4
WF-3-BJ77,green,497581.0698262005,5404664.216488899,147.4163433086062,0.2481670277438167,28.43265141039811,85.820060252362,309.3907404267373,4
WF-3-BJ78,green,497606.1097332533,5404664.216488899,147.12848773346926,0.24679361607234152,28.270523956054284,85.20439642023416,311.1593296630041,4
WF-3-BJ79,green,497631.14964030613,5404664.216488899,146.84735572235908,0.24545228375629968,28.083425062782062,84.61998118083213,312.91667048570525,4
WF-3-BJ80,green,497656.18954735895,5404664.216488899,146.5883983690606,0.24421675079410063,27.77714728947649,84.14248297380772,314.7560849558522,4
WF-3-BJ81,green,497681.2294544118,5404664.216488899,146.39803779681762,0.24330850563823447,27.10219246106245,83.99573008530697,316.84939231905116,4
WF-3-BJ82,green,497706.2693614646,5404664.216488899,146.20767722457458,0.242400260482368,26.427237632648417,83.84897719680622,318.9426996822501,4
WF-3-BJ83,green,497731.3092685174,5404664.216488899,146.01775350321427,0.24149409962207494,25.58956865758873,83.74462969868958,321.4497696400934,4
WF-3-BJ84,green,497756.34917557024,5404664.216488899,145.82818810934248,0.24058964840785946,24.6184331981585,83.67506527561349,324.2962288889704,4
WF-3-BJ85,green,497781.38908262306,5404664.216488899,145.63862271547066,0.23968519719364387,23.647297738728305,83.60550085253738,327.14268813784724,4
WF-3-BJ86,green,497806.4289896759,5404664.216488899,145.33989480632138,0.23825991162526186,22.6596330651641,83.24429237469462,330.7575238027524,4
WF-3-BJ87,green,497831.4688967287,5404664.216488899,145.0225730098536,0.23674591121489988,21.669152934807876,82.83340753425009,334.5032386844065,4
WF-3-BJ88,green,497856.50880378153,5404664.216488899,144.64121340421383,0.23492637468806465,20.712236812070454,82.28459821203612,338.3882792914534,4
WF-3-BJ89,green,497881.54871083435,5404664.216488899,143.9225059422239,0.23149728975127412,19.932134140122827,81.00920987556952,343.0072805914631,4
WF-3-BJ90,green,497906.5886178872,5404664.216488899,143.20379848023393,0.22806820481448345,19.152031468175192,79.7338215391029,347.62628189147284,4
WF-3-BJ91,green,497931.62852494,5404664.216488899,141.95968891857297,0.22213233022957699,18.57141653152815,77.52853274003631,352.75282484430033,4
