ID,X,Y,Ti,Hi,Di,Mi
WF-1-BJ197,496904.2067399076,5404296.216488899,30.588803501948792,117.94306746215389,194.49891252517355,23.14
WF-1-BJ198,496879.15701290645,5404296.216488899,29.891855236126524,114.42960061782524,202.21167007888496,23.14
WF-1-BJ199,496854.10728590534,5404296.216488899,29.19490697030586,110.9161337735047,209.9244276325786,22.75367635523609
WF-1-BJ200,496829.05755890417,5404296.216488899,28.72916568354367,107.7645565381809,216.4122607208865,22.006232010404307
WF-1-BJ201,496804.007831903,5404296.216488899,28.54705657005505,105.05692583381582,221.3974229571694,21.29581994739326
WF-1-BJ202,496778.95810490183,5404296.216488899,28.364947456566437,102.34929512945077,226.38258519345226,20.585407884382217
WF-1-BJ203,496753.9083779007,5404296.216488899,28.38387871081563,100.34847325660094,229.71181273837698,20.012907345996208
WF-1-BJ204,496728.85865089955,5404296.216488899,28.467968589947027,98.57673319469824,232.50433997482338,19.485104921728915
WF-1-BJ205,496703.8089238984,5404296.216488899,28.541668569131794,96.87797320634442,235.18245707819688,18.980873283540003
WF-1-BJ206,496678.7591968972,5404296.216488899,28.456447814750227,96.2954941142154,236.11059175933707,18.83717318401383
WF-1-BJ207,496653.7094698961,5404296.216488899,28.371227060368852,95.71301502208773,237.03872644047516,18.69347308448799
WF-1-BJ208,496628.65974289493,5404296.216488899,28.120092691149086,95.4953099122957,237.50122675484846,18.701194847880416
WF-1-BJ209,496603.61001589376,5404296.216488899,27.583413601806296,95.9053970713669,237.16234958692303,18.969520380949962
WF-1-BJ210,496578.5602888926,5404296.216488899,27.046734512463512,96.31548423043813,236.82347241899754,19.23784591401951
WF-1-BJ211,496553.5105618915,5404296.216488899,26.31833443445527,96.94162674159122,236.1513731719092,19.628507743370754
WF-1-BJ212,496528.4608348903,5404296.216488899,25.497053341277457,97.67243927647907,235.31784139098812,20.07843652867594
WF-1-BJ213,496503.41110788914,5404296.216488899,24.67577224809965,98.40325181136689,234.4843096100671,20.52836531398112
WF-1-BJ214,496478.361380888,5404296.216488899,23.86588936841944,98.98205917189468,233.59465319188905,20.946183152080888
WF-1-BJ215,496453.31165388686,5404296.216488899,23.056241645918185,99.55773050520848,232.70383886319803,21.363338507440634
WF-1-BJ216,496428.2619268857,5404296.216488899,22.288276561348326,100.06496365214886,231.8292710048647,21.750164470323853
WF-1-BJ217,496403.2121998845,5404296.216488899,21.624410044272835,100.40127870184865,230.99527721705937,22.061245555569116
WF-1-BJ218,496378.16247288336,5404296.216488899,20.960543527197338,100.73759375154845,230.16128342925404,22.372326640814386
WF-1-BJ219,496353.11274588224,5404296.216488899,20.38745817584023,100.99213815599435,229.3879358801333,22.620403730474425
WF-1-BJ220,496328.0630188811,5404296.216488899,19.87692111984594,101.19034252084096,228.6563736376863,22.825071017079274
WF-1-BJ221,496303.0132918799,5404296.216488899,19.36638406385165,101.38854688568757,227.92481139523937,23.029738303684116
WF-1-BJ222,496277.96356487874,5404296.216488899,18.96980623561941,101.57802200245915,227.3597606840285,23.14
WF-1-BJ223,496252.9138378776,5404296.216488899,18.586143438235357,101.76650783112807,226.8135807707751,23.14
WF-1-BJ224,496227.86411087646,5404270.549822232,18.440337860568356,100.75270985475458,224.04560894033324,23.14
WF-1-BJ225,496227.86411087646,5404244.883155566,18.618942246606363,99.53769382997288,221.6745703691036,23.14
WF-1-BJ226,496227.86411087646,5404219.216488899,18.524313102207536,98.35098144672456,218.80009683344363,23.14
WF-1-BJ227,496227.86411087646,5404193.549822232,18.25190708975579,97.18268456594393,215.5980679970698,23.14
WF-1-BJ228,496227.86411087646,5404167.883155566,17.79920042701921,96.05413164461017,212.18600437329468,23.14
WF-1-BJ229,496227.86411087646,5404142.216488899,17.00454974085429,95.00095398873148,208.37560530144918,23.14
WF-1-BJ230,496227.86411087646,5404116.549822232,16.193931246151795,93.97437684436473,204.61181919169454,23.14
WF-1-BJ231,496227.86411087646,5404090.883155566,15.21066530748495,93.23541025790485,201.3520226397545,23.14
WF-1-BJ232,496227.86411087646,5404065.216488899,14.227399368782436,92.49644367141815,198.0922260876962,23.14
WF-1-BJ233,496227.86411087646,5404039.549822232,13.802631589982028,92.19450467174474,196.7158130769913,23.14
WF-1-BJ234,496227.86411087646,5404013.883155566,13.497093426275848,91.98586343865631,195.74146959995974,23.14
WF-2-BJ1,495677.76892863103,5404326.216488899,13.723510101837675,95.93724681836136,212.27365310936045,4
WF-2-BJ2,495702.8109129052,5404326.216488899,14.536799908802724,96.41058179855268,214.66931404968997,4
WF-2-BJ3,495727.8528971794,5404326.216488899,15.254954702884508,97.07633116486889,216.95841277420277,4
WF-2-BJ4,495752.8948814536,5404326.216488899,15.973109496967963,97.74208053118667,219.24751149872088,4
WF-2-BJ5,495777.93686572777,5404326.216488899,16.385099889493624,98.57173925589417,220.9838773145176,4
WF-2-BJ6,495802.97885000193,5404326.216488899,16.660516203299416,99.4745148077118,222.4736795605382,4
WF-2-BJ7,495828.0208342761,5404326.216488899,16.935932517105204,100.37729035952943,223.9634818065588,4
WF-2-BJ8,495853.0628185503,5404326.216488899,16.856767241108763,101.34899583488675,224.7545788287444,4
WF-2-BJ9,495878.10480282444,5404326.216488899,16.77647485778898,102.32092041756339,225.54345487895267,4
WF-2-BJ10,495903.14678709867,5404326.216488899,16.6591391115278,103.23589085666197,226.19780806060146,4
WF-2-BJ11,495928.18877137284,5404326.216488899,16.456242808113956,104.01931200136437,226.54144831906774,4
WF-2-BJ12,495953.230755647,5404326.216488899,16.253346504700108,104.8027331460668,226.88508857753402,4
WF-2-BJ13,495978.2727399212,5404326.216488899,16.113282899047025,105.30973152654018,227.0852300294955,4
WF-2-BJ14,496003.31472419534,5404326.216488899,16.013824167437456,105.63809502542667,227.19263710634374,4
WF-2-BJ15,496028.3567084695,5404326.216488899,15.91436543582789,105.96645852431314,227.30004418319197,4
WF-2-BJ16,496053.39869274374,5404326.216488899,15.998539770247561,105.83639416814643,227.33305710140257,4
WF-2-BJ17,496078.4406770179,5404326.216488899,16.100267037722418,105.66251007066398,227.35895890550648,4
WF-2-BJ18,496103.4826612921,5404326.216488899,16.235224897242112,105.43367066504848,227.39798255301753,4
WF-2-BJ19,496128.52464556624,5404326.216488899,16.489344254463187,105.00776715612298,227.4840597862993,4
WF-2-BJ20,496153.5666298404,5404326.216488899,16.743463611684255,104.58186364719745,227.57013701958107,4
WF-2-BJ21,496178.6086141146,5404326.216488899,17.037861799486887,104.17013133664878,227.7452390324582,4
WF-2-BJ22,496203.6505983888,5404326.216488899,17.368942133685508,103.77130481223918,228.0014163881591,4
WF-2-BJ23,496228.692582663,5404326.216488899,17.700022467883365,103.37247828783049,228.2575937438594,4
WF-2-BJ24,496253.73456693714,5404326.216488899,18.076998064088098,103.07331748970424,228.66986567834113,4
WF-2-BJ25,496278.7765512113,5404326.216488899,18.46346237250794,102.79476229122058,229.1144097139425,4
WF-2-BJ26,496303.8185354855,5404326.216488899,18.860319568326837,102.52369334204505,229.5757369525551,4
WF-2-BJ27,496328.86051975965,5404326.216488899,19.32435364524805,102.30101353251528,230.14554638576055,4
WF-2-BJ28,496353.9025040339,5404326.216488899,19.78838772217035,102.07833372298501,230.71535581896728,4
WF-2-BJ29,496378.94448830804,5404326.216488899,20.302467419311878,101.82626739816116,231.30723823646252,4
WF-2-BJ30,496403.9864725822,5404326.216488899,20.880425822646085,101.53669184539223,231.92729482128814,4
WF-2-BJ31,496429.0284568564,5404326.216488899,21.458384225980307,101.24711629262328,232.54735140611376,4
WF-2-BJ32,496454.07044113055,5404326.216488899,22.12562481096488,100.84298066907921,233.16388582930813,4
WF-2-BJ33,496479.1124254047,5404326.216488899,22.82349019180397,100.39954964845012,233.77921211131545,4
WF-2-BJ34,496504.1544096789,5404326.216488899,23.52232312319709,99.95232592181551,234.38866081213058,4
WF-2-BJ35,496529.1963939531,5404326.216488899,24.239577325958233,99.43289256618468,234.8862057807143,4
WF-2-BJ36,496554.2383782273,5404326.216488899,24.956831528717693,98.91345921055506,235.3837507492968,4
WF-2-BJ37,496579.28036250145,5404326.216488899,25.602255561765134,98.49869537045575,235.7177094664616,4
WF-2-BJ38,496604.3223467756,5404326.216488899,26.117290655848656,98.27393173676802,235.75472000938487,4
WF-2-BJ39,496629.3643310498,5404326.216488899,26.632325749932175,98.04916810308032,235.79173055230808,4
WF-2-BJ40,496654.40631532395,5404326.216488899,26.93655973289826,98.34923481988126,235.13321109560508,4
WF-2-BJ41,496679.4482995982,5404326.216488899,27.132449064627444,98.91904661051666,234.11721271084681,4
WF-2-BJ42,496704.49028387235,5404326.216488899,27.328338396356166,99.48885840115074,233.10121432609088,4
WF-2-BJ43,496729.5322681465,5404326.216488899,27.42182619776957,101.0086375336344,230.5235691139053,4
WF-2-BJ44,496754.5742524207,5404326.216488899,27.51169046851956,102.5620317476684,227.89066422789278,4
WF-2-BJ45,496779.61623669486,5404326.216488899,27.66600005348611,104.35542480469104,224.68439221812235,4
WF-2-BJ46,496804.658220969,5404326.216488899,27.993555065624058,106.79399591041552,219.9367632689212,4
WF-2-BJ47,496829.70020524325,5404326.216488899,28.321110077762782,109.23256701614574,215.1891343197089,4
WF-2-BJ48,496854.7421895174,5404326.216488899,28.918166003202913,112.1759863575747,208.807457378118,4
WF-2-BJ49,496879.7841737916,5404326.216488899,29.713248987033587,115.49036403760536,201.22509538786784,4
WF-2-BJ50,496904.82615806576,5404326.216488899,30.50833197086427,118.80474171763606,193.64273339761766,4
WF-2-BJ51,496929.8681423399,5404326.216488899,31.79347338278184,122.99297250081193,182.85146642093446,4
WF-2-BJ52,496954.9101266141,5404326.216488899,33.144338749285225,127.29839968011964,171.62983866783964,4
WF-2-BJ53,496979.9521108883,5404326.216488899,34.56638019293811,131.72913046714672,159.8657912723716,4
WF-2-BJ54,497004.9940951625,5404326.216488899,36.297759920457906,136.70444314917125,145.7443343647973,4
WF-2-BJ55,497030.03607943666,5404326.216488899,38.02913964797775,141.67975583119585,131.62287745722276,4
WF-2-BJ56,497055.0780637108,5404326.216488899,39.55231243591407,146.02424926765386,119.05097350800418,4
WF-2-BJ57,497080.120047985,5404326.216488899,40.86081622179614,149.7183448922364,108.07671557320705,4
WF-2-BJ58,497105.16203225916,5404326.216488899,42.169320007678195,153.4124405168189,97.10245763840996,4
WF-2-BJ59,497130.2040165334,5404326.216488899,42.280475974647956,153.6510699684548,96.44531414667817,4
WF-2-BJ60,497155.24600080756,5404326.216488899,42.08791657171385,153.0131970618537,98.40517649061204,4
WF-2-BJ61,497180.2879850817,5404326.216488899,41.77148229471955,151.94643518469226,101.65190206526833,4
WF-2-BJ62,497205.3299693559,5404326.216488899,40.37594600408966,147.14352459077855,116.10878396970219,4
WF-2-BJ63,497230.37195363006,5404326.216488899,38.98040971345976,142.3406139968648,130.56566587413616,4
WF-2-BJ64,497255.41393790423,5404326.216488899,37.61581567162246,137.06546304421286,146.13507613307914,4
WF-2-BJ65,497280.45592217846,5404326.216488899,36.29606608133395,131.10589642317666,163.31686835654892,4
WF-2-BJ66,497305.4979064526,5404326.216488899,34.976316491048514,125.14632980215433,180.49866057997872,4
WF-2-BJ67,497330.5398907268,5404326.216488899,34.165837763960035,119.55114182471355,195.68858148551806,4
WF-2-BJ68,497355.58187500096,5404326.216488899,33.559764666662744,114.10220420539494,210.07902662949414,4
WF-2-BJ69,497380.62385927513,5404326.216488899,32.967709391266006,108.66743610032407,224.40412399960076,4
WF-2-BJ70,497405.6658435493,5404326.216488899,33.10351836451471,103.96840874833342,235.33609020669968,4
WF-2-BJ71,497430.70782782347,5404326.216488899,33.23932733776343,99.26938139634277,246.26805641379855,4
WF-2-BJ72,497455.7498120977,5404326.216488899,33.54108100217986,94.83892190468266,256.20584115159807,4
WF-2-BJ73,497480.79179637186,5404326.216488899,34.18874573642738,90.96829108389716,264.07125844428174,4
WF-2-BJ74,497505.83378064603,5404326.216488899,34.8364104706749,87.09766026311164,271.93667573696547,4
WF-2-BJ75,497530.8757649202,5404326.216488899,35.46918718557295,84.02522448576447,277.8922854496977,4
WF-2-BJ76,497555.91774919437,5404326.216488899,36.0932017173106,81.42255778945784,282.72389851628,4
WF-2-BJ77,497580.95973346854,5404326.216488899,36.71721624904825,78.81989109315123,287.5555115828623,4
WF-2-BJ78,497606.00171774277,5404326.216488899,36.62654791512185,77.81230998107691,289.7098014550614,4
WF-2-BJ79,497631.04370201693,5404326.216488899,36.48604552552774,76.9159524446898,291.6774045050014,4
WF-2-BJ80,497656.0856862911,5404326.216488899,36.12206238409109,76.32332293182537,293.2555049269596,4
WF-2-BJ81,497681.12767056527,5404326.216488899,35.050868700145514,76.6918485006388,293.6010143424322,4
WF-2-BJ82,497706.16965483944,5404326.216488899,33.979675016199906,77.06037406945225,293.94652375790486,4
WF-2-BJ83,497731.2116391136,5404326.216488899,32.733599534467416,77.58300710087028,294.2019681398432,4
WF-2-BJ84,497756.25362338783,5404326.216488899,31.341775089835505,78.23407547052062,294.382351049422,4
WF-2-BJ85,497781.295607662,5404326.216488899,29.949950645206812,78.88514384016949,294.5627339590005,4
WF-2-BJ86,497806.3375919362,5404326.216488899,28.73736676749185,79.34743312940792,295.0031312929495,4
WF-2-BJ87,497831.37957621034,5404326.216488899,27.556230745865783,79.77660102511608,295.48914830072243,4
WF-2-BJ88,497856.4215604845,5404326.216488899,26.429058233752976,80.16881006165117,295.98295081348624,4
WF-2-BJ89,497881.4635447587,5404326.216488899,25.593742990167186,80.36113010313358,296.5188605991316,4
WF-2-BJ90,497906.5055290329,5404326.216488899,24.758427746579457,80.55345014461645,297.05477038477807,4
WF-2-BJ91,497931.5475133071,5404326.216488899,24.059568348385223,80.70221351590926,297.40223681333737,4
WF-2-BJ92,497956.58949758124,5404326.216488899,23.520027031328127,80.80012259733697,297.52968750004396,4
WF-2-BJ93,497981.6314818554,5404326.216488899,22.980485714271044,80.89803167876467,297.6571381867506,4
WF-2-BJ94,498006.6734661296,5404326.216488899,22.606689969641216,81.03430511454542,297.18728903355975,4
WF-2-BJ95,498031.71545040375,5404326.216488899,22.28334070502599,81.18225516169383,296.53564513318594,4
WF-2-BJ96,498056.757434678,5404326.216488899,21.970493545990223,81.33716280470028,295.82981648610337,4
WF-2-BJ97,498081.79941895214,5404326.216488899,21.793075640968226,81.5817916954633,294.4252517837243,4
WF-2-BJ98,498106.8414032263,5404326.216488899,21.61565773594623,81.82642058622628,293.02068708134533,4
WF-2-BJ99,498131.8833875005,5404326.216488899,21.467803481124317,82.05358746884427,291.6028506757199,4
WF-2-BJ100,498156.92537177465,5404326.216488899,21.368746965380772,82.25193157377828,290.16310800656595,4
WF-2-BJ101,498181.9673560488,5404326.216488899,21.26969044963722,82.4502756787123,288.723365337412,4
WF-2-BJ102,498207.009340323,5404326.216488899,21.17431588360565,82.4160357287508,288.00125029334106,4
WF-2-BJ103,498232.0513245972,5404326.216488899,21.080653531418186,82.27363741979073,287.612852994175,4
WF-2-BJ104,498257.0933088714,5404326.216488899,20.986991179230944,82.13123911083099,287.2244556950098,4
WF-2-BJ105,498282.13529314555,5404326.216488899,20.83338640266534,81.40166842232688,288.2566079638842,4
WF-2-BJ106,498307.1772774197,5404326.216488899,20.679046665168798,80.66489834602419,289.3061777537179,4
WF-2-BJ107,498332.2192616939,5404326.216488899,20.490056998718018,79.7050513558238,290.621027823526,4
WF-2-BJ108,498357.26124596805,5404326.216488899,20.21753657356237,78.20743172279866,292.5753904038779,4
WF-2-BJ109,498382.3032302423,5404326.216488899,19.945016148406097,76.7098120897701,294.5297529842344,4
WF-2-BJ110,498407.34521451645,5404326.216488899,19.551338768481198,74.61149890154859,296.699428402669,4
WF-2-BJ111,498432.3871987906,5404326.216488899,19.07638454847423,72.11021690219269,299.0135441228739,4
WF-2-BJ112,498457.4291830648,5404326.216488899,18.601430328467217,69.60893490283661,301.3276598430791,4
WF-2-BJ113,498482.47116733895,5404326.216488899,17.82273952272119,65.89708485937436,303.8758386189013,4
WF-2-BJ114,498507.5131516131,5404326.216488899,17.011722401294378,62.0563955302145,306.4489284412696,4
WF-2-BJ115,498532.55513588735,5404326.216488899,16.114682289803454,57.95282723522929,309.0812128890608,4
WF-2-BJ116,498557.5971201615,5404326.216488899,14.89229993003153,52.85504060741958,311.9373736808966,4
WF-2-BJ117,498582.6391044357,5404326.216488899,13.669917570259653,47.75725397961007,314.7935344727323,4
